"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"168859","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「数据质量」-「规则任务配置」页新增「抽样检查设置」配置项","无","1. 进入「数据质量」-「规则任务配置」页面
2. 点击「新建监控规则」按钮，进入「监控对象」配置页面
3. UI  CHECK","1. 进入成功
2. 进入成功
3. 「数据预览」下新增「抽样检查设置」配置项","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","1","3","通过","可颂","2025-11-24","旺仔","2025-11-27","1","",""
"168858","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/标品需求/生命周期统一(#9689)","","验证「资产-脏数据管理」设置表生命周期逻辑正确(全版本)","无","1. 进入资产-质量页面
2. 使用${DATASOURCE}数据源配置单表校验规则
3. 进入数据质量-项目管理-脏数据管理页面
4. 编辑${DATASOURCE}数据源脏数据存储，默认90改为1
5. 运行规则，查看脏数据库下的表
6. 1天后，再来看脏数据库下的表
7. 编辑生命周期为30，重新跑规则
8. 1天后查看脏数据库下的表
9. 查看审计日志","1. 进入成功
2. 配置成功
3. 进入成功
4. 编辑成功
5. 临时结果表、脏数据表均创建成功
6. 临时结果表、脏数据表均删除
7. 生命周期编辑成功
8. 不被删除，编辑生命周期生效
9. 审计日志记录正确","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9.","","1","功能测试","功能测试阶段","正常","0","1","9","通过","可颂","2025-11-24","旺仔","2025-12-30","1","",""
"168857","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/标品需求/生命周期统一(#9689)","","验证「资产-数据模型建表」设置表生命周期逻辑正确(全版本)","无","1. 进入资产-数据模型页面
2. 点击「新建表」，选择必填项
3. 设置表生命周期为「2」，点击下一步
4. 新增「id int」字段，点击创建表
5. 编辑表，设置表生命周期为「1」，保存
6. 1天后，查看表
7. 查看审计日志","1. 进入成功
2. 必填项配置成功
3. 表生命周期配置成功
4. 表创建成功
5. 编辑表生命周期成功
6. 表生命周期生效成功，根据最新配置维护表，删除 成功
7. 审计日志记录正确","1. 
2. 
3. 
4. 
5. 
6. 
7.","","2","功能测试","功能测试阶段","正常","0","0","7","","可颂","2025-11-24","旺仔","2025-12-30","1","",""
"168856","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/标品需求/生命周期统一(#9689)","","验证「资产-元数据管理」维护表生命周期逻辑正确(53版本及以上)","1. 资产-数据地图已存在表A","1. 进入资产-元数据-元数据管理页面
2. 选择当前数据源-数据库-数据表
3. 编辑「生命周期」，设置为1
4. 1天过后，查看表A
5. 查看审计日志","1. 进入成功
2. 选择成功
3. 设置成功
4. 表A被删除，生命周期设置生效
5. 审计日志记录正确","1. 
2. 
3. 
4. 
5.","","3","功能测试","功能测试阶段","正常","0","1","5","通过","可颂","2025-11-24","旺仔","2025-12-30","1","",""
"168855","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/标品需求/生命周期统一(#9689)","","验证离线建表设置tableLife生效逻辑正确(53版本及以上)","CREATE TABLE user_log (
uid BIGINT,
action STRING,
ts STRING
)
PARTITIONED BY (dt STRING)
tableLife 1;","1. 进入离线开发平台，创建${DATASOURCE}类型SQL任务
2. 输入前提条件内的建表语句，保存
3. 运行当前任务
4. 1天后，再次查看表是否存在
5. 离线创建表A时，设置生命周期为10， 同步到资产后，资产维护表生命周期为1
6. 离线再次执行建表SQL，设置生命周期为10，执行SQL
7. 1天后，查看表A
8. 查看审计日志","1. 创建成功
2. SQL任务保存成功
3. 任务运行成功，表创建成功
4. 表生命周期到期，表被删除
5. 资产维护表A生命周期成功
6. 执行成功
7. 表A仍被删除(离线建表逻辑为create table if not exists),对于已存在并设置生命周期的表不会再生效
8. 审计日志记录正确","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","3","功能测试","功能测试阶段","正常","0","0","8","","可颂","2025-11-24","","0000-00-00","1","",""
"168626","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】自动分级规则支持批量导入字段数据(#9668)","【数据安全】自动分级规则支持批量导入字段数据(#15090)","验证批量导入后执行分级功能","<p>1.已打开数据安全-自动分级-配置规则页面</p>
<p>2.页面已批量导入识别数据</p>","1. 正确填写其余内容，执行增量识别，点击立即生效
2. 再次执行全量识别，点击立即生效","1. 查看分级数据内容正确
2. 查看分级数据内容正确","1. 
2.","","3","功能测试","","正常","0","0","2","","听筠","2025-11-19","","0000-00-00","1","",""
"168625","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】自动分级规则支持批量导入字段数据(#9668)","【数据安全】自动分级规则支持批量导入字段数据(#15090)","验证页面已存在相同内容进行批量导入功能","<p>1.已打开数据安全-自动分级-配置规则页面</p>
<p>2.页面已存在部分数据</p>","1. 确定文件中有页面已存在的部分数据
2. 在文件中新增其他数据
3. 上传文件，查看页面的识别数据
4. 删除文件中部分页面已存在的数据，再次上传文件，查看页面的识别数据","1. 文件包括页面已存在的部分数据
2. 新增成功
3. 新增文件中新增的数据；
页面原有数据不变，执行覆盖操作
4. 只展现文件中有的数据","1. 
2. 
3. 
4.","","2","功能测试","","正常","0","1","4","通过","听筠","2025-11-19","","0000-00-00","1","",""
"168528","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/gate二期/【数据安全】用户等级和公共组件对接(#9658)","【数据安全】用户等级和公共组件对接（公共组件支持自定义用户等级）(#15124)","验证删除用户等级后对应功能正确","<span style=“color:#27292A;font-family:NeverMindUI, -apple-system, BlinkMacSystemFont, &quot;background-color:rgba(245, 246, 247, 0.92);“>1.公共组件存在级别最高的用户等级名称：L1；</span><br /><span style=“color:#27292A;font-family:NeverMindUI, -apple-system, BlinkMacSystemFont, &quot;background-color:rgba(245, 246, 247, 0.92);“>级别第二高的用户等级名称：L2</span><br /><span style=“color:#27292A;font-family:NeverMindUI, -apple-system, BlinkMacSystemFont, &quot;background-color:rgba(245, 246, 247, 0.92);“>2.存在用户的级别名称为L1</span>","1. 删除L1
2. 点击进入数据安全-级别管理-添加级别页面
3. 鼠标移至开放用户等级右边“？”图标
4. 查看[分级管理]列表
5. 登录级别名称为L1的用户，查看分级数据表的信息
6. 修改该用户级别名称为L2，查看分级数据表的信息","1. 删除成功，最高级别对应的级别名称为L2
2. 进入成功
3. 显示提示信息：设置后，归属于该级别的字段只开放给对应用户等级的用户查看，默认开放给最高级别的用户
（L2级别表示最高级别用户，L2级以下等级用户均无查看权限）
4. 显示为公共组件自定义的名称：最高级别对应的开放用户等级更改为L2
5. 无法查看
6. 可以查看到正确信息","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","","正常","0","0","6","","听筠","2025-11-18","","0000-00-00","1","",""
"168527","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/gate二期/【数据安全】用户等级和公共组件对接(#9658)","【数据安全】用户等级和公共组件对接（公共组件支持自定义用户等级）(#15124)","验证编辑用户等级后对应功能正确","<span style=“color:#27292A;font-family:NeverMindUI, -apple-system, BlinkMacSystemFont, &quot;background-color:rgba(245, 246, 247, 0.92);“>1.公共组件存在级别最高的用户等级名称：L1</span><br /><span style=“color:#27292A;font-family:NeverMindUI, -apple-system, BlinkMacSystemFont, &quot;background-color:rgba(245, 246, 247, 0.92);“>2.存在用户的级别名称为L1</span>","1. 编辑L1为L10
2. 点击进入数据安全-级别管理-添加级别页面
3. 鼠标移至开放用户等级右边“？”图标
4. 查看[分级管理]列表
5. 登录级别名称为L1的用户，查看分级数据表的信息
6. 修改该用户级别名称为L10，查看分级数据表的信息","1. 编辑成功，最高级别的级别名称为L10
2. 进入成功
3. 显示提示信息：设置后，归属于该级别的字段只开放给对应用户等级的用户查看，默认开放给最高级别的用户
（L10级别表示最高级别用户，L10级以下等级用户均无查看权限）
4. 显示为公共组件自定义的名称：最高级别对应的开放用户等级更改为L10
5. 无法查看
6. 可以查看到正确信息","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","","正常","0","0","6","","听筠","2025-11-18","","0000-00-00","1","",""
"168526","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/gate二期/【数据安全】用户等级和公共组件对接(#9658)","【数据安全】用户等级和公共组件对接（公共组件支持自定义用户等级）(#15124)","验证新增最高级别后对应功能正确","<span style=“color:#27292A;font-family:NeverMindUI, -apple-system, BlinkMacSystemFont, &quot;background-color:rgba(245, 246, 247, 0.92);“>1.公共组件存在级别最高的用户等级名称：L1</span><br /><span style=“color:#27292A;font-family:NeverMindUI, -apple-system, BlinkMacSystemFont, &quot;background-color:rgba(245, 246, 247, 0.92);“>2.存在用户的级别名称为L1</span>","1. 新增一个最高级别，对应级别名称为L20
2. 点击进入数据安全-级别管理-添加级别页面
3. 鼠标移至开放用户等级右边“？”图标
4. 查看[分级管理]列表
5. 登录级别名称为L1的用户，查看分级数据表的信息
6. 修改该用户级别名称为L20，查看分级数据表的信息","1. 新增成功
2. 进入成功
3. 显示提示信息：设置后，归属于该级别的字段只开放给对应用户等级的用户查看，默认开放给最高级别的用户
（L20级别表示最高级别用户，L20级以下等级用户均无查看权限）
4. 显示为公共组件自定义的名称：最高级别对应的开放用户等级更改为L20
5. 无法查看
6. 可以查看到正确信息","1. 
2. 
3. 级别名称取值有误
4. 
5. 
6.","","2","功能测试","","正常","0","1","6","阻塞","听筠","2025-11-18","","0000-00-00","1","",""
"168485","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】自动分级规则支持批量导入字段数据(#9668)","【数据安全】自动分级规则支持批量导入字段数据(#15090)","验证批量导入弹窗【取消】按钮功能","1.已进入数据安全-自动分级-添加规则-配置规则页面
2.批量导入弹窗已打开","1. 点击取消","1. 弹窗消失，查看[配置规则]页数据识别处未新增内容","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168484","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】自动分级规则支持批量导入字段数据(#9668)","【数据安全】自动分级规则支持批量导入字段数据(#15090)","验证异常上传文件功能","1.已进入数据安全-自动分级-添加规则-配置规则页面","1. 点击上传文件图标
2. 选择.docx格式文件进行上传
3. 重新上传.xlsx格式文件但内容有误","1. 弹出本地文件目录窗
2. 提示导入失败，格式不符合
3. 提示导入失败，支持查看失败原因且失败原因正确","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","2","3","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168483","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】自动分级规则支持批量导入字段数据(#9668)","【数据安全】自动分级规则支持批量导入字段数据(#15090)","验证正确上传文件功能","1.已进入数据安全-自动分级-添加规则-配置规则页面
2.本地存在格式为.xlsx的文件，且文件内容正确","1. 点击上传文件图标
2. 选择正确.xlsx格式文件进行上传
3. 查看导入的信息","1. 弹出本地文件目录窗
2. 成功上传，配置规则页面的数据识别处显示批量导入的信息
3. 1.包含文件中的元数据字段识别-字段名识别&字段名排除，以及字段备注识别-备注识别&备注排除
2.信息内容与文件内容一致","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","2","3","通过","听筠","2025-11-13","听筠","2025-11-13","2","",""
"168482","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】自动分级规则支持批量导入字段数据(#9668)","【数据安全】自动分级规则支持批量导入字段数据(#15090)","验证批量导入的下载模板格式和内容","已下载该模板","1. 查看模板文件
2. 查看模板文件内容","1. 为.xlsx文件
2. 1.首行提示：
输入格式：其中任意一段都可以使用*作为通配符，如下：ab*cd(ab开头cd结尾的所有字段都会被识别)；ab*(ab为开头的所有字段都会被识别)；*cd(cd为结尾的所有字段都会被识别)；*ab*cd(包含ab的所有字段都会被识别)。
2.第二行包含元数据字段识别和字段备注识别两列；
3.第三行显示元数据字段识别列的字段名识别和字段名排除两列，以及字段备注识别列的备注识别和备注排除两列，共四列；
4.第四行显示第三行对应列的示例：
1）列一：示例：*id*；
2）列二：示例：name*；
3）列三：示例：*计划时间；
4）列四：示例：内部数据*加密","1. 
2. 提示信息缺失","","1","功能测试","功能测试阶段","正常","1","3","2","失败","听筠","2025-11-13","听筠","2025-11-13","2","",""
"168481","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】自动分级规则支持批量导入字段数据(#9668)","【数据安全】自动分级规则支持批量导入字段数据(#15090)","验证数据安全-数据分级分类-自动分级页的数据识别新增【批量导入】（覆盖）","已进入数据安全-自动分级-添加规则-配置规则页面","1. 查看数据识别处
2. 点击批量导入
3. 查看弹窗
4. 点击下载模板","1. 右边显示批量导入按钮
2. 弹出批量导入弹窗
3. 1.显示上传文件图标按钮；
2.提示支持xlsx格式，显示下载模板按钮；
3.包含取消、确定按钮
4. 支持模板下载到本地","1. 
2. 
3. 
4. 模板下载失败","","1","功能测试","功能测试阶段","正常","1","2","4","失败","听筠","2025-11-13","听筠","2025-11-14","3","",""
"168480","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级跑批支持增量表(#9667)","【数据安全】分级跑批支持跑增量表(#15089)","验证页面取消按钮功能","已进入数据安全-自动分级-添加规则-配置规则页面","1. 点击取消","1. 弹出二次确认弹窗，点击确定返回列表页","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168479","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级跑批支持增量表(#9667)","【数据安全】分级跑批支持跑增量表(#15089)","验证页面上一步按钮功能","已进入数据安全-自动分级-添加规则-配置规则页面","1. 点击上一步","1. 返回基础信息页面","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168478","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级跑批支持增量表(#9667)","【数据安全】分级跑批支持跑增量表(#15089)","验证识别模式说明文字","已进入数据安全-自动分级-添加规则-配置规则页面","1. 点击“？”说明标","1. 弹出说明：
1、全量识别：自动分级默认对已配置的所有数据全量识别
2、增量识别：对已配置但未分级的数据进行识别","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","听筠","2025-11-13","听筠","2025-11-13","2","",""
"168477","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级跑批支持增量表(#9667)","【数据安全】分级跑批支持跑增量表(#15089)","验证选择全量识别后功能正常","1.已进入数据安全-自动分级-添加规则-配置规则页面
2.存在已配置的数据
3.存在已配置但未分级的数据","1. 1.选择数据多的数据源类型、数据源
2.正确填写多行数据识别-元数据字段识别-字段名识别（包含已配置但未分级 和 已配置且分级的数据）
2. 选择全量识别，点击立即生效
3. 1.选择数据多的数据源类型、数据源
2.正确填写多行数据识别-字段备注识别-备注识别（包含已配置但未分级 和 已配置且分级的数据）
4. 选择全量识别，点击立即生效
5. 1.选择数据多的数据源类型、数据源
2.正确同时填写多行数据识别-元数据字段识别-字段名识别、字段名排除（包含已配置但未分级和已配置且分级的数据）
6. 选择全量识别，点击立即生效
7. 1.选择数据多的数据源类型、数据源
2.正确同时填写多行数据识别-字段备注识别-备注识别、备注排除（包含已配置但未分级和已配置且分级的数据）
8. 选择全量识别，点击立即生效
9. 1.选择数据多的数据源类型、数据源
2.正确填写多行数据识别-元数据字段识别-字段名识别
3.正确填写多行数据识别-字段备注识别-备注识别
（第2、3点包含已配置但未分级和已配置且分级的数据）
10. 选择全量识别，点击立即生效
11. 1.选择数据多的数据源类型、数据源
2.正确填写多行数据识别-元数据字段识别-字段名识别、字段名排除
3.正确填写多行数据识别-字段备注识别-备注识别、备注排除
（第2、3点包含已配置但未分级和已配置且分级的数据）
12. 选择全量识别，点击立即生效","1. 填写成功
2. 自动分级，对所有已配置的数据进行识别，无报错
3. 填写成功
4. 自动分级，对所有已配置的数据进行识别，无报错
5. 填写成功
6. 自动分级，对所有已配置的数据进行识别，无报错
7. 填写成功
8. 自动分级，对所有已配置的数据进行识别，无报错
9. 填写成功
10. 自动分级，对所有已配置的数据进行识别，无报错
11. 填写成功
12. 自动分级，对所有已配置的数据进行识别，无报错","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 
12.","","1","功能测试","功能测试阶段","正常","0","2","12","失败","听筠","2025-11-13","听筠","2025-11-20","3","",""
"168476","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级跑批支持增量表(#9667)","【数据安全】分级跑批支持跑增量表(#15089)","验证选择增量识别后功能正常","1.已进入数据安全-自动分级-添加规则-配置规则页面
2.存在已配置的数据
3.存在已配置但未分级的数据","1. 1.选择数据多的数据源类型、数据源
2.正确填写多行数据识别-元数据字段识别-字段名识别（包含已配置但未分级 和 已配置且分级的数据）
2. 选择增量识别，点击立即生效
3. 1.选择数据多的数据源类型、数据源
2.正确填写多行数据识别-字段备注识别-备注识别（包含已配置但未分级 和 已配置且分级的数据）
4. 选择增量识别，点击立即生效
5. 1.选择数据多的数据源类型、数据源
2.正确同时填写多行数据识别-元数据字段识别-字段名识别、字段名排除（包含已配置但未分级和已配置且分级的数据）
6. 选择增量识别，点击立即生效
7. 1.选择数据多的数据源类型、数据源
2.正确同时填写多行数据识别-字段备注识别-备注识别、备注排除（包含已配置但未分级和已配置且分级的数据）
8. 选择增量识别，点击立即生效
9. 1.选择数据多的数据源类型、数据源
2.正确填写多行数据识别-元数据字段识别-字段名识别
3.正确填写多行数据识别-字段备注识别-备注识别
（第2、3点包含已配置但未分级和已配置且分级的数据）
10. 选择增量识别，点击立即生效
11. 选择增量识别，点击立即生效
12. 选择增量识别，点击立即生效
13. 1.选择数据多的数据源类型、数据源
2.正确填写多行数据识别-元数据字段识别-字段名识别、字段名排除
3.正确填写多行数据识别-字段备注识别-备注识别、备注排除
（第2、3点包含已配置但未分级和已配置且分级的数据）
14. 选择增量识别，点击立即生效","1. 填写成功
2. 仅对已配置但未分级的数据进行识别，无报错
3. 填写成功
4. 仅对已配置但未分级的数据进行识别，无报错
5. 填写成功
6. 仅对已配置但未分级的数据进行识别，无报错
7. 填写成功
8. 仅对已配置但未分级的数据进行识别，无报错
9. 填写成功
10. 仅对已配置但未分级的数据进行识别，无报错
11. 仅对已配置但未分级的数据进行识别，无报错
12. 仅对已配置但未分级的数据进行识别，无报错
13. 填写成功
14. 仅对已配置但未分级的数据进行识别，无报错","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 
12. 
13. 
14.","","1","功能测试","功能测试阶段","正常","0","2","14","通过","听筠","2025-11-13","听筠","2025-11-19","3","",""
"168475","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级跑批支持增量表(#9667)","【数据安全】分级跑批支持跑增量表(#15089)","验证新增 识别模式支持选择全量/增量识别，默认增量识别","已进入数据安全-自动分级-添加规则-配置规则页面","1. 查看识别模式","1. 1.支持选择全量识别和增量识别，默认选择增量识别；
2.右边显示“？”说明标","1.","","1","功能测试","功能测试阶段","正常","0","2","1","通过","听筠","2025-11-13","听筠","2025-11-18","3","",""
"168474","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级数据支持级联搜索(#9666)","【数据安全】分级数据支持级联搜索(#15088)","验证搜索框新增找表项及其模糊搜索功能","1.进入数据安全-分级数据页面，页面存在多条记录","1. 点击页面搜索框下拉
2. 点击选择找表
3. 输入部分表名，选择对应数据源类型、数据源、数据库，执行搜索
4. 输入准确表名，选择对应数据源类型、数据源、数据库，执行搜索
5. 输入表名，选择与之不相对应的数据源类型、数据源、数据库
6. 输入特殊字符，执行搜索","1. 包含找表选项
2. 输入框占位符显示：请输入表名搜索
3. 显示对应数据源的数据库下的符合表名的表对应字段数据
4. 显示对应数据源的数据库下的该表名的表对应字段数据
5. 无数据显示
6. 无数据显示","1. 
2. 
3. 
4. 
5. 
6.","","1","功能测试","功能测试阶段","正常","0","2","6","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168473","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级数据支持级联搜索(#9666)","【数据安全】分级数据支持级联搜索(#15088)","验证数据源类型、数据源、数据库均为空时，搜索字段、表、库、源有结果","1.进入数据安全-分级数据页面，页面存在多条记录
2.存在多个数据源类型及对应的数据源、数据库和字段信息","1. 选择字段搜索框输入字段b,不选择任何数据源类型、数据源和数据库,执行搜索操作
2. 选择数据表搜索框输入表a,不选择任何数据源类型、数据源和数据库,执行搜索操作
3. 选择数据库搜索框输入数据库A,不选择任何数据源类型、数据源和数据库,执行搜索操作
4. 选择数据源搜索框输入数据源Y,不选择任何数据源类型、数据源和数据库,执行搜索操作","1. 成功搜索到含有字段b的数据
2. 成功搜索到表a中的字段数据
3. 成功搜索到数据库A中的字段数据
4. 成功搜索到数据源Y中的字段数据","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168472","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级数据支持级联搜索(#9666)","【数据安全】分级数据支持级联搜索(#15088)","验证输入非法字符进行搜索，无结果","1.进入数据安全-分级数据页面，页面存在多条记录
2.存在多个数据源类型及对应的数据源、数据库和字段信息","1. 在搜索框输入特殊字符如'@#$%^&*()',执行搜索操作","1. 搜索失败","1.","","3","功能测试","功能测试阶段","正常","0","1","1","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168471","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级数据支持级联搜索(#9666)","【数据安全】分级数据支持级联搜索(#15088)","验证数据库为空时，搜索字段、表、库、源有结果","1.进入数据安全-分级数据页面，页面存在多条记录
2.存在多个数据源类型及对应的数据源、数据库和字段信息","1. 选择字段搜索框输入字段b,选择数据源类型和数据源，但不选择数据库,执行搜索操作
2. 选择数据表搜索框输入表a,选择数据源类型和数据源，但不选择数据库,执行搜索操作
3. 选择数据库搜索框输入数据库A,选择数据源类型和数据源，但不选择数据库,执行搜索操作
4. 选择数据源搜索框输入数据源Y,选择数据源类型和数据源，但不选择数据库,执行搜索操作","1. 成功搜索到含有字段b的数据
2. 成功搜索到表a中的字段数据
3. 成功搜索到数据库A中的字段数据
4. 成功搜索到数据源Y中的字段数据","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168470","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级数据支持级联搜索(#9666)","【数据安全】分级数据支持级联搜索(#15088)","验证数据源为空时，搜索字段、表、库、源有结果","1.进入数据安全-分级数据页面，页面存在多条记录
2.存在多个数据源类型及对应的数据源、数据库和字段信息","1. 选择字段搜索框输入字段b,选择数据源类型但不选择数据源,执行搜索操作
2. 选择数据表搜索框输入表a,选择数据源类型但不选择数据源,执行搜索操作
3. 选择数据库搜索框输入数据库A,选择数据源类型但不选择数据源,执行搜索操作
4. 选择数据源搜索框输入数据源Y,选择数据源类型但不选择数据源,执行搜索操作","1. 成功搜索到含有字段b的数据
2. 成功搜索到表a中的字段数据
3. 成功搜索到数据库A中的字段数据
4. 成功搜索到数据源Y中的字段数据","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168469","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级数据支持级联搜索(#9666)","【数据安全】分级数据支持级联搜索(#15088)","验证数据源类型为空时，搜索字段、表、库、源有结果","1.进入数据安全-分级数据页面，页面存在多条记录
2.存在多个数据源类型及对应的数据源、数据库和字段信息","1. 选择字段搜索框输入字段b,不选择数据源类型、数据源和数据库,执行搜索操作
2. 选择数据表搜索框输入表a,不选择数据源类型、数据源和数据库,执行搜索操作
3. 选择数据库搜索框输入数据库A,不选择数据源类型、数据源和数据库,执行搜索操作
4. 选择数据源搜索框输入数据源Y,不选择数据源类型、数据源和数据库,执行搜索操作","1. 成功搜索到含有字段b的数据
2. 成功搜索到表a中的字段数据
3. 成功搜索到数据库A中的字段数据
4. 成功搜索到数据源Y中的字段数据","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168468","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级数据支持级联搜索(#9666)","【数据安全】分级数据支持级联搜索(#15088)","验证未选择数据源时，数据库不可选","1.进入数据安全-分级数据页面，页面存在多条记录
2.存在多个数据源类型及对应的数据源、数据库和字段信息","1. 选择数据源类型但不选择数据源，尝试选择数据库","1. 数据库下拉菜单为空，无法进行后续选择","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168467","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级数据支持级联搜索(#9666)","【数据安全】分级数据支持级联搜索(#15088)","验证未选择数据源类型时，数据源不可选","1.进入数据安全-分级数据页面，页面存在多条记录
2.存在多个数据源类型及对应的数据源、数据库和字段信息","1. 不选择数据源类型，直接尝试选择数据源","1. 数据源下拉菜单为空，无法进行后续选择","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","听筠","2025-11-13","","0000-00-00","1","",""
"168466","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级数据支持级联搜索(#9666)","【数据安全】分级数据支持级联搜索(#15088)","验证数据库搜索框与数据库不一致时联级查询","1.进入数据安全-分级数据页面，页面存在多条记录
2.存在多个数据源类型及对应的数据源、数据库和字段信息","1. 选择数据库搜索框输入数据库A,选择数据库查询框为B，执行查询操作","1. 查询失败","1.","","2","功能测试","功能测试阶段","正常","0","0","1","","听筠","2025-11-13","","0000-00-00","1","",""
"168465","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/苏银凯基/【数据安全】分级数据支持级联搜索(#9666)","【数据安全】分级数据支持级联搜索(#15088)","验证数据源搜索框与数据源不一致时联级查询","1.进入数据安全-分级数据页面，页面存在多条记录
2.存在多个数据源类型及对应的数据源、数据库和字段信息","1. 选择数据源搜索框输入数据源Y,选择数据源查询框为Z，执行查询操作","1. 查询失败","1.","","2","功能测试","功能测试阶段","正常","0","0","1","","听筠","2025-11-13","","0000-00-00","1","",""
